Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11947608,2020-06-08 06:17:13,2020-06-08 05:54:38,314346526,30805959548,0,98,10367,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947608.sralite.1,SRX8492063,10X09_2_AB_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791267,SAMN15163267,simple,10090,Mus musculus,10X09_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,985E4406128824FDCEACA938BE48219E,41E5165BC336ED4AB2B28A8E17C0B27F
SRR11947597,2020-06-08 05:28:27,2020-06-08 05:08:42,160381824,15717418752,0,98,4816,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947597.sralite.1,SRX8492074,10X09_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791278,SAMN15163268,simple,10090,Mus musculus,10X09_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,30C88B3274BFD148C2DAD1E71CBF4BA8,3AB0F7B39910F61A2D2887DFA3576771
SRR11947586,2020-06-09 05:27:32,2020-06-09 04:55:12,347104477,34016238746,0,98,11111,GCA_000001635.4,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947586.sralite.1,SRX8492085,10X10_2_AB_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791289,SAMN15163269,simple,10090,Mus musculus,10X10_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3D8E08B40383DF2E6B35C9171213EBB8,8BCB332409D946E7A282E535B54938E4
SRR11947636,2020-06-08 05:07:15,2020-06-08 04:39:16,153076718,15001518364,0,98,5490,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947636.sralite.1,SRX8492035,10X12_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791239,SAMN15163274,simple,10090,Mus musculus,10X12_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,AEA3165BDCDEB9512F9196CD3F6E56D8,39136CEBD887568D6BC276394FF2A5C0
SRR11947617,2020-06-08 05:11:20,2020-06-08 04:44:18,157936226,15477750148,0,98,5225,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947617.sralite.1,SRX8492054,10X13_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791258,SAMN15163276,simple,10090,Mus musculus,10X13_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,35442F4F6AD2AE9EC942146092EC7B10,42A69804DE230D8F46BEB55675A839B3
SRR11947616,2020-06-08 05:02:37,2020-06-08 04:43:37,157513829,15436355242,0,98,5501,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947616.sralite.1,SRX8492055,10X13_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791259,SAMN15163277,simple,10090,Mus musculus,10X13_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3E1BD76F00B0C698C3376A1169739FD1,98653956B040A3476A9CDB1E28DF1553
SRR11947615,2020-06-08 05:06:27,2020-06-08 04:56:35,158043391,15488252318,0,98,4746,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947615.sralite.1,SRX8492056,10X13_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791260,SAMN15163278,simple,10090,Mus musculus,10X13_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7A67FAC44FF30B3AA5488E5763DBCDA7,0B8AE666238452E678865F460BB83B67
SRR11947614,2020-06-08 05:47:42,2020-06-08 05:29:28,186012450,18229220100,0,98,6194,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947614.sralite.1,SRX8492057,10X14_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791261,SAMN15163279,simple,10090,Mus musculus,10X14_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7D0365304A2AB7F4122DE0C5154C2012,60C197AF317C175F7088B98B30F86E9A
SRR11947613,2020-06-08 05:07:15,2020-06-08 04:49:46,174711464,17121723472,0,98,6067,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947613.sralite.1,SRX8492058,10X14_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791262,SAMN15163280,simple,10090,Mus musculus,10X14_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,086A7731A59668E408C39F5DC142A34E,F254ACF30257D15C21E831EACF9F3608
SRR11947612,2020-06-08 05:28:27,2020-06-08 05:01:38,189723808,18592933184,0,98,6557,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947612.sralite.1,SRX8492059,10X14_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791263,SAMN15163281,simple,10090,Mus musculus,10X14_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,C6BB46AD3EC6C7BBA215E07670038583,01769586A68B0483D1FF2A3395EFF3DA
SRR11947611,2020-06-08 05:45:31,2020-06-08 05:24:56,181824995,17818849510,0,98,5505,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947611.sralite.1,SRX8492060,10X15_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791264,SAMN15163282,simple,10090,Mus musculus,10X15_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,5F847A1EF6B92D72C79DDC856A052E7D,5196466A0CF2963839FA73E63547F06D
SRR11947610,2020-06-08 05:24:18,2020-06-08 05:15:32,171549382,16811839436,0,98,5664,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947610.sralite.1,SRX8492061,10X15_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791265,SAMN15163283,simple,10090,Mus musculus,10X15_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,195BF543D3DBB82A51DA33858DB27A73,CAB26C730BD040D5798EE8DE33D32DA0
SRR11947609,2020-06-08 05:20:12,2020-06-08 05:09:43,193715996,18984167608,0,98,6184,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947609.sralite.1,SRX8492062,10X15_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791266,SAMN15163284,simple,10090,Mus musculus,10X15_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,96F67C4D2CA851214E1F5BACF684DEDE,C5B621365EC194654565EA2BB3FB2DDC
SRR11947607,2020-06-08 05:34:49,2020-06-08 05:21:52,184928515,18122994470,0,98,6164,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947607.sralite.1,SRX8492064,10X15_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791269,SAMN15163285,simple,10090,Mus musculus,10X15_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,0BFF9FC2F1311E642473580AF799A2E1,24B2F14E1C6F785A2F8C45A5DF2CED47
SRR11947606,2020-06-08 05:08:32,2020-06-08 04:53:02,200138623,19613585054,0,98,6116,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947606.sralite.1,SRX8492065,10X16_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791268,SAMN15163286,simple,10090,Mus musculus,10X16_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,1E9CAAC1A7354BD963AF9ED45A16C49A,375E673D15DC231BB87A91E19AEEF127
SRR11947605,2020-06-08 05:26:28,2020-06-08 05:09:33,166607823,16327566654,0,98,5624,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947605.sralite.1,SRX8492066,10X16_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791270,SAMN15163287,simple,10090,Mus musculus,10X16_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,DB85580FB024F865AF23ACA9E5F85E41,AFA07A24B70842682B7AC9648A80EE07
SRR11947604,2020-06-08 05:19:32,2020-06-08 05:03:32,207978193,20381862914,0,98,6263,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947604.sralite.1,SRX8492067,10X16_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791271,SAMN15163288,simple,10090,Mus musculus,10X16_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,91FED08D9BA58619FCEA91AB7590F007,38A36B453EDE6300E6170EFF203A2605
SRR11947603,2020-06-08 05:10:33,2020-06-08 04:53:22,168650957,16527793786,0,98,5496,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947603.sralite.1,SRX8492068,10X16_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791272,SAMN15163289,simple,10090,Mus musculus,10X16_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3D9CF56815E08F7E49C65B8FEE7A539B,DAAF7C542EE1CD10DF4CEB2176CDC112
SRR11947602,2020-06-08 04:56:31,2020-06-08 04:46:45,186070837,18234942026,0,98,5864,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947602.sralite.1,SRX8492069,10X17_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791273,SAMN15163290,simple,10090,Mus musculus,10X17_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,55A146BD67996710BECD9E2E1CCADABF,CB977EBB258DED78953FB1B067C16DBD
SRR11947601,2020-06-08 05:14:13,2020-06-08 05:02:42,172517312,16906696576,0,98,5728,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947601.sralite.1,SRX8492070,10X17_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791274,SAMN15163291,simple,10090,Mus musculus,10X17_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,BE1914BB8E7ECDFF1181AC3E85280DEF,2E116AFDFA58B405615DA9A9E809F626
SRR11947600,2020-06-08 05:21:45,2020-06-08 05:07:13,190703647,18688957406,0,98,6031,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947600.sralite.1,SRX8492071,10X17_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791275,SAMN15163292,simple,10090,Mus musculus,10X17_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,D3F9926007863EBBC39C075B48670B36,1C066827CF90D459A2C81FB51CF20903
SRR11947599,2020-06-08 05:13:31,2020-06-08 05:00:22,160304249,15709816402,0,98,5580,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947599.sralite.1,SRX8492072,10X17_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791276,SAMN15163293,simple,10090,Mus musculus,10X17_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,CDBB03EF199455FE8CD7622778D742DE,E53E7A0258A33AC857E6D8734694C86B
SRR11947598,2020-06-08 05:10:33,2020-06-08 04:55:28,166833776,16349710048,0,98,5828,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947598.sralite.1,SRX8492073,10X18_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791277,SAMN15163294,simple,10090,Mus musculus,10X18_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,E8371971BA679803B53274C85D8E8C1C,59015E76A45E677DF0E0D39F40A1FA49
SRR11947596,2020-06-08 05:13:31,2020-06-08 05:02:15,177987796,17442804008,0,98,5512,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947596.sralite.1,SRX8492075,10X18_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791279,SAMN15163295,simple,10090,Mus musculus,10X18_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,11FBB80B0D02D298B93F8DEB5B186333,F26F97FE86AAD8B3EA60E32051A5A9E8
SRR11947595,2020-06-08 05:04:30,2020-06-08 04:51:47,164683099,16138943702,0,98,5663,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947595.sralite.1,SRX8492076,10X18_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791280,SAMN15163296,simple,10090,Mus musculus,10X18_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7EE3757D0317064B688AEF40E7AE8C53,C30D3F0A7340B7EA634F447A4E6B535D
SRR11947594,2020-06-08 05:21:45,2020-06-08 05:04:04,165811640,16249540720,0,98,5146,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947594.sralite.1,SRX8492077,10X18_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791281,SAMN15163297,simple,10090,Mus musculus,10X18_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7081195C6AEF5A0C5A1F7F73247E1788,5207DC5C0E91AB6BDA996EA6BCA45706
SRR11947593,2020-06-08 05:38:13,2020-06-08 05:26:41,187660989,18390776922,0,98,6630,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947593.sralite.1,SRX8492078,10X21_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791283,SAMN15163298,simple,10090,Mus musculus,10X21_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,FD2063EC3E934D9A29454CA02273FA72,DE19FD94E6B282D30C1C4BFA84C7FF65
SRR11947592,2020-06-08 05:07:15,2020-06-08 04:55:53,168734522,16535983156,0,98,6173,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947592.sralite.1,SRX8492079,10X23_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791282,SAMN15163299,simple,10090,Mus musculus,10X23_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,4914AA3C0085C0EBDF6E883177979233,356AC947824A58E8B446B7FD4A159CEB
SRR11947591,2020-06-08 05:38:13,2020-06-08 05:24:16,165411731,16210349638,0,98,5855,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947591.sralite.1,SRX8492080,10X23_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791284,SAMN15163300,simple,10090,Mus musculus,10X23_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,FA635BEE137686E19BB1CB05892F3748,CF238E2808895F9AAF81260488B94FC5
SRR11947590,2020-06-08 04:54:30,2020-06-08 04:43:04,163912282,16063403636,0,98,5920,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11947/SRR11947590/SRR11947590.lite.1,SRX8492081,10X23_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791285,SAMN15163301,simple,10090,Mus musculus,10X23_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,906153067674D83B3C9459A866386723,086E16203376BAA887CE97552283CDCD
SRR11947589,2020-06-08 05:58:26,2020-06-08 05:41:39,175452892,17194383416,0,98,6105,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947589.sralite.1,SRX8492082,10X25_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791286,SAMN15163302,simple,10090,Mus musculus,10X25_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,EDF90D20F06CEB92A7FF6288AFBFA898,BCEFEFB83392445F7456C09953D11AAE
SRR11947588,2020-06-08 05:05:16,2020-06-08 04:48:30,171564702,16813340796,0,98,6036,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947588.sralite.1,SRX8492083,10X25_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791287,SAMN15163303,simple,10090,Mus musculus,10X25_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,004FCED9EBD4B128FEBD8FCF479EDC78,DA1B857442571BFEACD12F7C48A78079
SRR11947587,2020-06-08 05:17:33,2020-06-08 05:01:34,154631934,15153929532,0,98,5549,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947587.sralite.1,SRX8492084,10X25_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791288,SAMN15163304,simple,10090,Mus musculus,10X25_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,33A6A64B71BE7A67F7CC34FC80279BDE,CF64496875D317F26B39C1BF092A4261
SRR11947585,2020-06-08 04:55:18,2020-06-08 04:44:22,161066488,15784515824,0,98,5884,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947585.sralite.1,SRX8492086,10X25_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791290,SAMN15163305,simple,10090,Mus musculus,10X25_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,9DF9AC4D4838608A0FE2739FFD2262E9,69131C6909270CF700D29679005A7CE9
SRR11947584,2020-06-08 05:24:18,2020-06-08 05:11:59,196520391,19258998318,0,98,7079,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947584.sralite.1,SRX8492087,10X25_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791291,SAMN15163306,simple,10090,Mus musculus,10X25_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,C460D2EFEF3688B3B1018BB215D0E9FE,9D90797DBB1D92498E9D5864E881CA8D
