Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11947583,2020-06-08 04:58:29,2020-06-08 04:46:21,178093865,17453198770,0,98,6732,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947583.sralite.1,SRX8492088,10X25_7_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791292,SAMN15163307,simple,10090,Mus musculus,10X25_7,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,4569CFD4B6FBE4C274E2D89D26D9E47F,67F8441235E35B95BE475A80E284372C
SRR11947582,2020-06-08 05:06:27,2020-06-08 04:50:06,184064249,18038296402,0,98,6465,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947582.sralite.1,SRX8492089,10X27_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791293,SAMN15163308,simple,10090,Mus musculus,10X27_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,A13B8DAF49D26D3A3664086D7EB30C6F,4ADBFB470123ED13D164E75C6E085FC4
SRR11947581,2020-06-08 05:06:27,2020-06-08 04:52:42,185406650,18169851700,0,98,6649,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947581.sralite.1,SRX8492090,10X27_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791294,SAMN15163309,simple,10090,Mus musculus,10X27_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,83D479C87D3F1FDBFD54FE549C7B86F5,A973494D45DFB7A01F65EABA17477AA6
SRR11947580,2020-06-08 05:58:26,2020-06-08 05:43:31,198878082,19490052036,0,98,6864,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947580.sralite.1,SRX8492091,10X27_7_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791296,SAMN15163310,simple,10090,Mus musculus,10X27_7,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,8E7B025813372266BBF6A2649DC775BD,538941FB4AEDEC6C2089424C01B030D3
SRR11947579,2020-06-08 05:26:28,2020-06-08 05:11:18,189192060,18540821880,0,98,6318,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947579.sralite.1,SRX8492092,10X29_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791295,SAMN15163311,simple,10090,Mus musculus,10X29_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,5230A5CB06B4EF156DBA148B95B2175D,3733B1A2A56260D0D8B65CD23AAE2380
SRR11947578,2020-06-08 05:34:49,2020-06-08 05:21:09,175148216,17164525168,0,98,5649,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947578.sralite.1,SRX8492093,10X29_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791297,SAMN15163312,simple,10090,Mus musculus,10X29_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F418A1C31EB8EE3F526BC771FAE88AD7,51A54750BFDC641A824E040E1CB5137D
SRR11947637,2020-06-08 05:21:45,2020-06-08 05:02:42,187309490,18356330020,0,98,6048,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947637.sralite.1,SRX8492034,10X68_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791238,SAMN15163354,simple,10090,Mus musculus,10X68_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,BDA94634C2C98DE0CA61A5841DC693F3,B5AC8CCE674A06BB30203C9249C3CC62
SRR11947635,2020-06-08 05:27:15,2020-06-08 05:02:00,182382963,17873530374,0,98,6017,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947635.sralite.1,SRX8492036,10X69_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791240,SAMN15163355,simple,10090,Mus musculus,10X69_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,6F2E5767524DA65B1A3F8E935552BBC1,6BF55BA2329377B67AF6B4AB5C87AA39
SRR11947634,2020-06-08 05:34:49,2020-06-08 05:02:30,179538680,17594790640,0,98,5852,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947634.sralite.1,SRX8492037,10X70_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791241,SAMN15163356,simple,10090,Mus musculus,10X70_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,969A3268B713D4980AB4271B9BA29122,52E8F72065EC1D4C79DF2205F6E6B95C
SRR11947633,2020-06-08 05:00:29,2020-06-08 04:47:01,182923702,17926522796,0,98,5953,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947633.sralite.1,SRX8492038,10X70_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791242,SAMN15163357,simple,10090,Mus musculus,10X70_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,19B09DE6CB16EABA46CE20F2CC1C8E33,780CC7E774F21876CD064A477B27AE7B
SRR11947632,2020-06-08 05:19:32,2020-06-08 05:07:29,183422148,17975370504,0,98,5844,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947632.sralite.1,SRX8492039,10X70_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791243,SAMN15163358,simple,10090,Mus musculus,10X70_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,5E02395F4ABBC92CA6B078DFA1A00DC3,602333892153AB179F32233E3302BB0E
SRR11947631,2020-06-08 05:19:32,2020-06-08 05:02:46,186126873,18240433554,0,98,6273,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947631.sralite.1,SRX8492040,10X70_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791244,SAMN15163359,simple,10090,Mus musculus,10X70_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,0812C013988BF025E72DC72524BFBE2C,25573BBF0E0D7766E8CD7409870FB6C2
SRR11947630,2020-06-08 04:37:44,2020-06-08 04:28:53,91112136,8928989328,0,98,2938,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947630.sralite.1,SRX8492041,10X70_7_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791245,SAMN15163360,simple,10090,Mus musculus,10X70_7,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,1BF1BDC04D66B3E0F86D236F8383AC68,5EC8D1E0CBC7148BA0C47F2867AC2FE6
SRR11947629,2020-06-08 04:52:36,2020-06-08 04:42:16,165682736,16236908128,0,98,5575,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947629.sralite.1,SRX8492042,10X71_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791246,SAMN15163361,simple,10090,Mus musculus,10X71_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F473DBA90E058D17DA523AA09CAD370E,EDA84A38C14617B6878D987DD4EA2F58
SRR11947628,2020-06-08 04:40:30,2020-06-08 04:28:36,88876878,8709934044,0,98,3224,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947628.sralite.1,SRX8492043,10X71_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791247,SAMN15163362,simple,10090,Mus musculus,10X71_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3DBF29AF40863C9BCE1FEBAA3E4F11B9,DE1A8D615C76A305B95F37187E3250B7
SRR11947627,2020-06-08 05:47:42,2020-06-08 05:26:16,186082158,18236051484,0,98,6949,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947627.sralite.1,SRX8492044,10X71_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791248,SAMN15163363,simple,10090,Mus musculus,10X71_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,90DF8333C57479263FC00E2D9CE816E5,3FB264A20BD2EF0FE4A1484A35407CA3
SRR11947626,2020-06-08 05:15:32,2020-06-08 04:52:34,180360712,17675349776,0,98,6093,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947626.sralite.1,SRX8492045,10X71_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791249,SAMN15163364,simple,10090,Mus musculus,10X71_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,786CB2B6FBFB3AEC76FB423626565F48,AC6508F2BCED495627F79FDDBC5E4ED3
SRR11947625,2020-06-08 05:08:32,2020-06-08 04:47:31,179096179,17551425542,0,98,5778,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947625.sralite.1,SRX8492046,10X71_7_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791250,SAMN15163365,simple,10090,Mus musculus,10X71_7,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,ACFEDA632B6533B7F01E9334053FCA86,D20963F162F7592A9FDD9D23CB2A7C32
SRR11947624,2020-06-08 05:08:32,2020-06-08 04:51:59,175488883,17197910534,0,98,6740,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947624.sralite.1,SRX8492047,10X72_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791251,SAMN15163366,simple,10090,Mus musculus,10X72_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,2E8C3533129551E8C26F5FBBEBF0000B,FADA251BF4DD16C8D809C46BD7AA596E
SRR11947623,2020-06-08 05:06:27,2020-06-08 04:53:03,182362709,17871545482,0,98,5832,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947623.sralite.1,SRX8492048,10X73_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791252,SAMN15163367,simple,10090,Mus musculus,10X73_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,C3986AFC7F2647BC0CC5C4447A8E57AA,AF24236E36C70D8C27EB6C2C03541221
SRR11947622,2020-06-08 04:47:33,2020-06-08 04:40:53,99135297,9715259106,0,98,3345,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947622.sralite.1,SRX8492049,10X73_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791253,SAMN15163368,simple,10090,Mus musculus,10X73_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,D557FBABEDA77DF7C446E192D719D010,273676DDFDA5D8FE9DA0AC9ECDCF049C
SRR11947621,2020-06-08 05:19:32,2020-06-08 05:04:12,176193516,17266964568,0,98,5924,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947621.sralite.1,SRX8492050,10X73_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791254,SAMN15163369,simple,10090,Mus musculus,10X73_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,C5BB0A5C271FE5E8214A6B64C575606A,711FA1C88989AD980AC147E46616DE78
SRR11947620,2020-06-08 05:34:49,2020-06-08 05:01:39,187942024,18418318352,0,98,5746,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947620.sralite.1,SRX8492051,10X74_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791255,SAMN15163370,simple,10090,Mus musculus,10X74_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,1B8AA58AC621EC937D4C7F97C02B60B8,7E2AC6715B7331D79074339E9795C431
SRR11947619,2020-06-08 05:27:15,2020-06-08 05:05:58,222148855,21770587790,0,98,9037,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947619.sralite.1,SRX8492052,10X83_1_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791256,SAMN15163371,simple,10090,Mus musculus,10X83_1,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,122349AA2B5BC68D7837292FC7B15AA3,8551EF9892117477FAECE199DA6BED58
SRR11947618,2020-06-08 05:38:13,2020-06-08 05:23:55,153168827,15010545046,0,98,6187,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947618.sralite.1,SRX8492053,10X84_1_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791257,SAMN15163372,simple,10090,Mus musculus,10X84_1,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,CC4480E7FB125948956035938FC5820F,EE748D586AC76D4020186909EF278E32
SRR11947661,2020-06-08 05:04:30,2020-06-08 04:54:27,166845731,16350881638,0,98,5864,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947661.sralite.1,SRX8492010,10X08_1_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791214,SAMN15163265,simple,10090,Mus musculus,10X08_1,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7BE3A5D62F4B35F55BF7571C027D48DF,C0456461170384B110E7F133D6874C8D
SRR11947660,2020-06-08 05:15:32,2020-06-08 04:58:12,167322985,16397652530,0,98,5099,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947660.sralite.1,SRX8492011,10X09_1_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791215,SAMN15163266,simple,10090,Mus musculus,10X09_1,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,EF6137ADDE422D3B0C5517ADF3DD58E7,63CE2E858FC6DD153317F05F4AA8A5BE
SRR11947672,2020-06-08 05:28:27,2020-06-08 05:10:59,164255897,16097077906,0,98,5089,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947672.sralite.1,SRX8491999,10X10_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791203,SAMN15163271,simple,10090,Mus musculus,10X10_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,0815A88C408B8B521413EB5583D7DF11,BD8DDFAEC6F45088A3996B4A3ECE2156
SRR11947658,2020-06-08 07:18:03,2020-06-08 06:10:16,335810133,32909393034,0,98,11754,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947658.sralite.1,SRX8492013,10X12_2_AB_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791217,SAMN15163272,simple,10090,Mus musculus,10X12_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,6D3CACD53CE130027D0635589BC9363F,F106836A53BA700A63AC97C366204DC7
SRR11947647,2020-06-08 05:15:32,2020-06-08 04:53:22,162933468,15967479864,0,98,5565,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947647.sralite.1,SRX8492024,10X12_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791228,SAMN15163273,simple,10090,Mus musculus,10X12_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7DFE1FF9D0C3CE9C5CB82C68400CD78C,49FE69D20E686A15D15FCCEFE2E0D5E1
SRR11947659,2020-06-08 06:08:28,2020-06-08 05:42:04,296134682,29021198836,0,98,8998,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947659.sralite.1,SRX8492012,10X13_2_AB_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791216,SAMN15163275,simple,10090,Mus musculus,10X13_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,6A9A0FB23BC07C4AAE48AF1D1C517414,4EFEBC91B58988F4D7B65E38EBD405C6
SRR11947677,2020-06-08 05:11:20,2020-06-08 04:57:38,192620334,18876792732,0,98,6087,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947677.sralite.1,SRX8491994,10X32_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791198,SAMN15163320,simple,10090,Mus musculus,10X32_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,A4A26493D5BD09E48CCAD3E993695B62,58E0C60F8472FFB1DB75F587040CD069
SRR11947676,2020-06-08 05:08:32,2020-06-08 04:57:15,178704822,17513072556,0,98,6398,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947676.sralite.1,SRX8491995,10X37_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791199,SAMN15163321,simple,10090,Mus musculus,10X37_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,33358EFABA1A81339517773ACE25CB7C,FA35ABCD596D07444A08AC195BAA86C4
SRR11947675,2020-06-08 05:15:32,2020-06-08 05:04:58,181947331,17830838438,0,98,6869,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947675.sralite.1,SRX8491996,10X39_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791200,SAMN15163322,simple,10090,Mus musculus,10X39_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,059F395122C8FA6510C82A73DBF98008,EA6DF4E64791AA94AC9CE11BA3146CB3
SRR11947674,2020-06-08 05:19:32,2020-06-08 05:09:26,162845663,15958874974,0,98,6264,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947674.sralite.1,SRX8491997,10X39_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791201,SAMN15163323,simple,10090,Mus musculus,10X39_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,AA688ADFAD998CC6ECEE321BA2A4E8D4,46E8E4A092996150036D0BAA9CC1B4AD
SRR11947673,2020-06-08 05:07:15,2020-06-08 04:57:13,168054153,16469306994,0,98,5637,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947673.sralite.1,SRX8491998,10X40_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791202,SAMN15163324,simple,10090,Mus musculus,10X40_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,D70A607D41B22386BC181ED33AAB0B13,1E67B5F457AA79E95397E4C9A468F64F
