Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11947671,2020-06-08 05:28:27,2020-06-08 05:18:14,174039859,17055906182,0,98,6149,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947671.sralite.1,SRX8492000,10X40_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791204,SAMN15163325,simple,10090,Mus musculus,10X40_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,9569032F05D30CAB60827C4CF16B2B72,C087C4EE90C6F1345C4D4C0926793BB6
SRR11947670,2020-06-08 05:24:18,2020-06-08 05:11:38,166322407,16299595886,0,98,5817,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947670.sralite.1,SRX8492001,10X40_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791205,SAMN15163326,simple,10090,Mus musculus,10X40_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,E902DBFCC1A7552D7D005DCDE6C937F1,42212D07BBB99E0D97B6E63878480DDF
SRR11947669,2020-06-08 05:23:30,2020-06-08 05:12:29,169707365,16631321770,0,98,6044,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947669.sralite.1,SRX8492002,10X40_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791206,SAMN15163327,simple,10090,Mus musculus,10X40_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,B2540E5583DBED78A5EB3B072B598E75,5BD045C3AEF576FF619CDB6FC6EB8C96
SRR11947668,2020-06-08 05:42:14,2020-06-08 05:25:37,172098086,16865612428,0,98,5754,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947668.sralite.1,SRX8492003,10X41_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791207,SAMN15163328,simple,10090,Mus musculus,10X41_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3F1CE627E0BA2E16BBA8C02DF01CB695,BFEF17397483ABBBF8418400674A3548
SRR11947667,2020-06-08 05:09:16,2020-06-08 04:55:49,164237512,16095276176,0,98,5497,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947667.sralite.1,SRX8492004,10X41_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791208,SAMN15163329,simple,10090,Mus musculus,10X41_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,32153248E40DD29C2D1F279DDAE2660B,4D40784E3BD1F8AFDEFB45B13D5FD471
SRR11947666,2020-06-08 05:20:12,2020-06-08 05:02:30,176202455,17267840590,0,98,5432,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947666.sralite.1,SRX8492005,10X41_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791209,SAMN15163330,simple,10090,Mus musculus,10X41_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F18617E8421A48C82C8F4B8773847934,7EC2EADD72944637B1B52B75DC0F4ABC
SRR11947665,2020-06-08 05:15:32,2020-06-08 05:00:16,165488697,16217892306,0,98,5782,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947665.sralite.1,SRX8492006,10X42_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791210,SAMN15163331,simple,10090,Mus musculus,10X42_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,06262437363756669787A357D8A8DB24,CDCAC24AC166BCEE4AA5DF3878615E8D
SRR11947664,2020-06-08 05:22:14,2020-06-08 05:09:22,166866592,16352926016,0,98,5775,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947664.sralite.1,SRX8492007,10X44_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791211,SAMN15163332,simple,10090,Mus musculus,10X44_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,49E8771361951A7B271AF8FBD9538EEB,66D62C16C23871070B8E4E7C01B8FD56
SRR11947663,2020-06-08 05:10:33,2020-06-08 04:59:05,182234331,17858964438,0,98,6011,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947663.sralite.1,SRX8492008,10X45_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791212,SAMN15163333,simple,10090,Mus musculus,10X45_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,E8D27E5F432F57899B2D4F4F76652BA8,62D59D1D8DF71986FFC34FBFF938AD30
SRR11947662,2020-06-08 04:50:28,2020-06-08 04:37:48,157072612,15393115976,0,98,5278,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947662.sralite.1,SRX8492009,10X45_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791213,SAMN15163334,simple,10090,Mus musculus,10X45_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,4211FB4523F38814E09E342E9D9EB996,78FA949DF42B6C18A91D720CAEBDED07
SRR11947657,2020-06-08 05:43:46,2020-06-08 05:24:16,169868216,16647085168,0,98,5535,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947657.sralite.1,SRX8492014,10X45_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791218,SAMN15163335,simple,10090,Mus musculus,10X45_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F614F3AB4805B6037987E1DB341A765A,7A1490F088433217CCBBCFC91D12DD78
SRR11947656,2020-06-08 05:09:16,2020-06-08 05:00:11,173995701,17051578698,0,98,5804,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947656.sralite.1,SRX8492015,10X45_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791219,SAMN15163336,simple,10090,Mus musculus,10X45_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,742D67E8FBE5714388C4D693533FA087,BE1D81EDEF65B660E90EB3BEE8796805
SRR11947655,2020-06-08 05:50:36,2020-06-08 05:32:59,174773505,17127803490,0,98,5747,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947655.sralite.1,SRX8492016,10X47_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791220,SAMN15163337,simple,10090,Mus musculus,10X47_2,,,,,pooled male and female,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7B2091D8D97555DC4D688B2E8B27CB01,CEE7695DDC0584318ED340422ED85390
SRR11947654,2020-06-08 04:52:36,2020-06-08 04:40:51,165069602,16176820996,0,98,5656,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947654.sralite.1,SRX8492017,10X47_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791221,SAMN15163338,simple,10090,Mus musculus,10X47_3,,,,,pooled male and female,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,A7A111898110C2EA2563655A4964FBB5,8C8BEE66CE8CF87B8DCB07816B7CA9FD
SRR11947653,2020-06-08 05:34:49,2020-06-08 05:13:05,172054258,16861317284,0,98,6878,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947653.sralite.1,SRX8492018,10X58_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791222,SAMN15163339,simple,10090,Mus musculus,10X58_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,279D9C5E76BA88C664D224E8939C81C3,1B4ACF5F1EB2C92A46EA1133E38428DE
SRR11947652,2020-06-08 04:33:37,2020-06-08 04:25:46,75370723,7386330854,0,98,2767,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947652.sralite.1,SRX8492019,10X59_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791223,SAMN15163340,simple,10090,Mus musculus,10X59_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,0A1874D1E941FE8DBFDC4C4935E4D688,0A59D34A0F5395ECB84935A14549DB52
SRR11947651,2020-06-08 05:10:33,2020-06-08 04:55:51,169961357,16656212986,0,98,6481,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947651.sralite.1,SRX8492020,10X59_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791224,SAMN15163341,simple,10090,Mus musculus,10X59_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,603EF52E69E7AA01906114DE182AF92C,8081D2C164362FE544F5B2BB76835C91
SRR11947650,2020-06-08 05:14:13,2020-06-08 05:01:40,176913450,17337518100,0,98,6421,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947650.sralite.1,SRX8492021,10X59_6_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791225,SAMN15163342,simple,10090,Mus musculus,10X59_6,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,47CA8FB37D00DF107B9C5F22A176A8EC,48AC781E105FD3C06ECAB7F0C9F332FD
SRR11947649,2020-06-08 05:38:13,2020-06-08 05:19:34,180076878,17647534044,0,98,6496,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947649.sralite.1,SRX8492022,10X59_7_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791226,SAMN15163343,simple,10090,Mus musculus,10X59_7,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,3FC3DE2C9E1C0983654118179F377958,5456F5A5BDEF5242AEF9976766171420
SRR11947648,2020-06-08 05:27:15,2020-06-08 05:11:40,178953372,17537430456,0,98,6686,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947648.sralite.1,SRX8492023,10X60_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791227,SAMN15163344,simple,10090,Mus musculus,10X60_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,9BB1890EC55AE4318E388FADC7A37482,FD3D15462E0C99B5DCE08BD28CD3BB6C
SRR11947646,2020-06-08 04:56:31,2020-06-08 04:46:31,178036231,17447550638,0,98,6086,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947646.sralite.1,SRX8492025,10X60_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791229,SAMN15163345,simple,10090,Mus musculus,10X60_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F4153EE5EAC7CD89A275579425B90C26,E4C544600B6FE7BD0AA996BFCA50BF1E
SRR11947645,2020-06-08 05:04:30,2020-06-08 04:59:40,92451221,9060219658,0,98,3271,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947645.sralite.1,SRX8492026,10X61_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791230,SAMN15163346,simple,10090,Mus musculus,10X61_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,D8F9AA99EB1FB6159ECA40F144E98F99,2308EA963718BBA83EED208D88A6FEB0
SRR11947644,2020-06-08 04:47:33,2020-06-08 04:29:13,85510455,8380024590,0,98,3198,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947644.sralite.1,SRX8492027,10X62_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791231,SAMN15163347,simple,10090,Mus musculus,10X62_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,1650F46E45DCA340DE51DBC97676EA66,D1B9238FA7CF30777650FE964064A7A3
SRR11947643,2020-06-08 05:41:31,2020-06-08 05:24:18,180554320,17694323360,0,98,6331,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947643.sralite.1,SRX8492028,10X64_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791232,SAMN15163348,simple,10090,Mus musculus,10X64_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,85203228328760E9BDD9754CCC72F87D,57DB0A350700423314DAD4409D0820DC
SRR11947642,2020-06-08 05:34:49,2020-06-08 05:20:09,178232836,17466817928,0,98,6453,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947642.sralite.1,SRX8492029,10X66_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791233,SAMN15163349,simple,10090,Mus musculus,10X66_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,F261232EC22EBAEF6881E82D1D80500E,64D9865CA6B3F966B69C10B885FFCE77
SRR11947641,2020-06-08 05:19:32,2020-06-08 04:59:42,186031308,18231068184,0,98,6926,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947641.sralite.1,SRX8492030,10X66_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791234,SAMN15163350,simple,10090,Mus musculus,10X66_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,7B806CD55B7EEC77B92A9007AF5BAE7A,5EED9ED0E118ABF68C1EED7BD504D361
SRR11947640,2020-06-08 05:04:30,2020-06-08 04:46:58,150238080,14723331840,0,98,5688,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947640.sralite.1,SRX8492031,10X68_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791235,SAMN15163351,simple,10090,Mus musculus,10X68_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,FEAA7780E59D7FCA725CD63A296269A7,99E8D89B44EB2F0E6DB5C666BB880473
SRR11947639,2020-06-08 05:38:13,2020-06-08 05:17:39,186127026,18240448548,0,98,6542,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947639.sralite.1,SRX8492032,10X68_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791236,SAMN15163352,simple,10090,Mus musculus,10X68_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,D0C38E4B0FB09044266C9E97FDCEF6E4,146BBB4F69AE915EB760C97C58C95785
SRR11947638,2020-06-08 05:16:13,2020-06-08 05:03:10,184403790,18071571420,0,98,6514,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/947/SRR11947638.sralite.1,SRX8492033,10X68_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791237,SAMN15163353,simple,10090,Mus musculus,10X68_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,6D22C9AEF19C8B1D818F7E33FB6DF966,BA6F944A8B5C4ECF1F4C26D6D824A616
SRR11947685,2020-06-08 05:34:49,2020-06-08 05:20:21,191260067,18743486566,0,98,5585,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947685.sralite.1,SRX8491986,10X30_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791190,SAMN15163313,simple,10090,Mus musculus,10X30_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,B5537D6ADF7EA75F77AF6E58EAB5C71B,3F5A8FB697E7DE7F98EE8880EE28E717
SRR11947684,2020-06-08 05:34:49,2020-06-08 05:23:39,168066449,16470512002,0,98,5392,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947684.sralite.1,SRX8491987,10X30_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791191,SAMN15163314,simple,10090,Mus musculus,10X30_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,A27B7675EA1AF1F8532F6F18FD2B73BB,C16FD099851CCD4755281AE4C4609657
SRR11947683,2020-06-08 05:15:32,2020-06-08 04:47:34,158007308,15484716184,0,98,5947,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947683.sralite.1,SRX8491988,10X10_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791192,SAMN15163270,simple,10090,Mus musculus,10X10_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,ED76868E76F17757003F81BB221B210E,CDB11F0D615A720167150D06F835D3B2
SRR11947682,2020-06-08 05:23:29,2020-06-08 05:10:23,191890748,18805293304,0,98,6173,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947682.sralite.1,SRX8491989,10X31_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791193,SAMN15163315,simple,10090,Mus musculus,10X31_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,121EBD89BC2CC631C216CC7F525541E1,3FA7BE2C55A6A7387D178C7C486003E1
SRR11947681,2020-06-08 05:08:32,2020-06-08 04:53:35,194898610,19100063780,0,98,5740,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947681.sralite.1,SRX8491990,10X32_2_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791194,SAMN15163316,simple,10090,Mus musculus,10X32_2,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,04638D797F1877F04EEC1169EFC0A1B2,518ACE7E279ECFFEEFE3FD0337B781CE
SRR11947680,2020-06-08 05:09:16,2020-06-08 04:58:38,183797290,18012134420,0,98,5780,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947680.sralite.1,SRX8491991,10X32_3_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791195,SAMN15163317,simple,10090,Mus musculus,10X32_3,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,6A62609A573C5C7B5304DCBBFDD28B08,A62208FF9A5E5AA853D12B97E5DCB68A
SRR11947679,2020-06-08 05:23:30,2020-06-08 05:02:23,177169718,17362632364,0,98,5398,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947679.sralite.1,SRX8491992,10X32_4_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791196,SAMN15163318,simple,10090,Mus musculus,10X32_4,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,FFC3AF517B8F00079AE521BBE5237106,B324190AAF9ECEDFDF340AF79D48DF7A
SRR11947678,2020-06-08 05:46:13,2020-06-08 05:32:09,182685762,17903204676,0,98,5692,GRCM38,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/947/SRR11947678.sralite.1,SRX8491993,10X32_5_A_1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC SINGLE CELL,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP266379,PRJNA637987,,637987,SRS6791197,SAMN15163319,simple,10090,Mus musculus,10X32_5,,,,,?,,no,,,,,KAROLINSKA INSTITUTE,SRA1084386,,public,36EF5430CEE740290B09279009471BF9,AB62C2B76BD7D6F6EFE0CA1A5A5C55A9
